image_path,predicted_class,probability
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00021.png,pyramimonas,0.8516076803207397
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01342.png,pyramimonas,0.7938809394836426
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02243.png,warnowiaceae,0.3725362718105316
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00964.png,pyramimonas,0.7486259341239929
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00402.png,pyramimonas,0.8361117243766785
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01911.png,pyramimonas,0.8123284578323364
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02027.png,cylindrotheca,0.522944986820221
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01373.png,pyramimonas,0.7211300730705261
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_03275.png,pyramimonas,0.8460543155670166
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01263.png,pyramimonas,0.49559515714645386
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02187.png,pyramimonas,0.9215271472930908
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02083.png,pyramimonas,0.9150110483169556
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_03117.png,pyramimonas,0.736217737197876
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02802.png,pyramimonas,0.8917710185050964
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00925.png,attheya_mediophyceae,0.829384446144104
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02640.png,pyramimonas,0.884932816028595
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01625.png,pyramimonas,0.8483157157897949
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02984.png,pyramimonas,0.7491398453712463
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01327.png,pyramimonas,0.854329526424408
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00960.png,alexandrium_catenella,0.9103791117668152
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_03034.png,pyramimonas,0.8511598706245422
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01155.png,alexandrium_catenella,0.9460421800613403
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01217.png,eucampia,0.5432568192481995
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02785.png,alexandrium_catenella,0.9679988026618958
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02386.png,pyramimonas,0.8765206933021545
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02662.png,pyramimonas,0.8130541443824768
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01450.png,rhizosolenia_pseudosolenia,0.4218105375766754
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01593.png,pyramimonas,0.49543440341949463
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02609.png,pyramimonas,0.8808386921882629
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00279.png,pyramimonas,0.875995397567749
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01504.png,pyramimonas,0.7872229218482971
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00882.png,alexandrium_catenella,0.9393985271453857
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01017.png,alexandrium_catenella,0.9370695352554321
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_03222.png,pyramimonas,0.9152430295944214
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_03006.png,pseudo-nitzschia_spp,0.5524851083755493
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02661.png,pyramimonas,0.9192031025886536
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00568.png,badfocus_artefact,0.5335938930511475
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00302.png,melosira,0.514572262763977
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01043.png,alexandrium_catenella,0.9350996613502502
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02958.png,pyramimonas,0.7169000506401062
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_03189.png,pyramimonas,0.873562753200531
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02030.png,pyramimonas,0.5806747674942017
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_03240.png,pyramimonas,0.8589990735054016
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00180.png,alexandrium_catenella,0.9304185509681702
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01191.png,alexandrium_catenella,0.9586662650108337
